x,y,intensidad,temperatura_real_C
688.0,366.6,0.0261,29.99
692.0,366.6,0.0244,29.99
696.0,366.6,0.0228,29.99
700.0,366.6,0.0213,29.99
704.0,366.6,0.0198,29.99
708.0,366.6,0.0185,29.99
712.0,366.6,0.0173,30.0
716.0,366.6,0.0161,30.0
720.0,366.6,0.015,30.0
724.0,366.6,0.014,30.0
728.0,366.6,0.013,30.0
732.0,366.6,0.0121,30.0
736.0,366.6,0.0113,30.0
740.0,366.6,0.0105,30.0
744.0,366.6,0.0098,30.0
748.0,366.6,0.0091,30.0
752.0,366.6,0.0084,30.0
756.0,366.6,0.0078,30.0
760.0,366.6,0.0073,30.0
764.0,366.6,0.0067,30.0
768.0,366.6,0.0063,30.0
772.0,366.6,0.0058,30.0
776.0,366.6,0.0054,30.0
780.0,366.6,0.005,30.0
784.0,366.6,0.0046,30.0
788.0,366.6,0.0043,30.0
792.0,366.6,0.004,30.0
796.0,366.6,0.0037,30.0
0.0,369.7,0.0014,30.0
4.0,369.7,0.0015,30.0
8.0,369.7,0.0017,30.0
12.0,369.7,0.0019,30.0
16.0,369.7,0.002,30.0
20.0,369.7,0.0022,30.0
24.0,369.7,0.0025,30.0
28.0,369.7,0.0027,30.0
32.0,369.7,0.003,30.0
36.0,369.7,0.0033,30.0
40.0,369.7,0.0036,30.0
44.0,369.7,0.004,30.0
48.0,369.7,0.0044,30.0
52.0,369.7,0.0048,30.0
56.0,369.7,0.0053,30.0
60.0,369.7,0.0058,30.0
64.0,369.7,0.0063,30.0
68.0,369.7,0.007,30.0
72.0,369.7,0.0076,30.0
76.0,369.7,0.0084,30.0
80.0,369.7,0.0092,30.0
84.0,369.7,0.0101,30.0
88.0,369.7,0.0111,30.0
92.0,369.7,0.0122,30.0
96.0,369.7,0.0133,30.0
100.0,369.7,0.0146,30.0
104.0,369.7,0.016,30.0
108.0,369.7,0.0176,30.0
112.0,369.7,0.0193,29.99
116.0,369.7,0.0211,29.99
120.0,369.7,0.0231,29.99
124.0,369.7,0.0253,29.99
128.0,369.7,0.0277,29.99
132.0,369.7,0.0304,29.99
136.0,369.7,0.0332,29.99
140.0,369.7,0.0364,29.99
144.0,369.7,0.0398,29.99
148.0,369.7,0.0435,29.99
152.0,369.7,0.0475,29.99
156.0,369.7,0.0519,29.99
160.0,369.7,0.0567,29.98
164.0,369.7,0.0619,29.98
168.0,369.7,0.0676,29.98
172.0,369.7,0.0738,29.98
176.0,369.7,0.0805,29.98
180.0,369.7,0.0877,29.98
184.0,369.7,0.0956,29.97
188.0,369.7,0.1041,29.97
192.0,369.7,0.1133,29.97
196.0,369.7,0.1233,29.97
200.0,369.7,0.1341,29.96
204.0,369.7,0.1458,29.96
208.0,369.7,0.1584,29.96
212.0,369.7,0.1719,29.95
216.0,369.7,0.1866,29.95
220.0,369.7,0.2023,29.94
224.0,369.7,0.2192,29.94
228.0,369.7,0.2373,29.93
232.0,369.7,0.2567,29.93
236.0,369.7,0.2775,29.92
240.0,369.7,0.2997,29.92
244.0,369.7,0.3234,29.91
248.0,369.7,0.3486,29.9
252.0,369.7,0.3754,29.89
256.0,369.7,0.4039,29.89
260.0,369.7,0.4341,29.88
264.0,369.7,0.4659,29.87
268.0,369.7,0.4995,29.86
272.0,369.7,0.5348,29.85
276.0,369.7,0.5719,29.84
280.0,369.7,0.6107,29.83
284.0,369.7,0.6511,29.82
288.0,369.7,0.6931,29.8
292.0,369.7,0.7366,29.79
296.0,369.7,0.7814,29.78
300.0,369.7,0.8275,29.77
304.0,369.7,0.8747,29.75
308.0,369.7,0.9227,29.74
312.0,369.7,0.9713,29.73
316.0,369.7,1.0202,29.71
320.0,369.7,1.0692,29.7
324.0,369.7,1.1178,29.69
328.0,369.7,1.1658,29.67
332.0,369.7,1.2127,29.66
336.0,369.7,1.2582,29.65
340.0,369.7,1.3017,29.63
344.0,369.7,1.3429,29.62
348.0,369.7,1.3814,29.61
352.0,369.7,1.4167,29.6
356.0,369.7,1.4485,29.59
360.0,369.7,1.4763,29.58
364.0,369.7,1.4998,29.58
368.0,369.7,1.5188,29.57
372.0,369.7,1.533,29.57
376.0,369.7,1.5421,29.57
380.0,369.7,1.5462,29.56
384.0,369.7,1.5452,29.57
388.0,369.7,1.539,29.57
392.0,369.7,1.5279,29.57
396.0,369.7,1.5119,29.57
400.0,369.7,1.4913,29.58
404.0,369.7,1.4663,29.59
408.0,369.7,1.4373,29.6
412.0,369.7,1.4047,29.6
416.0,369.7,1.3688,29.61
420.0,369.7,1.3301,29.63
424.0,369.7,1.289,29.64
428.0,369.7,1.2458,29.65
432.0,369.7,1.2011,29.66
436.0,369.7,1.1553,29.67
440.0,369.7,1.1086,29.69
444.0,369.7,1.0616,29.7
448.0,369.7,1.0144,29.71
452.0,369.7,0.9675,29.73
456.0,369.7,0.9211,29.74
460.0,369.7,0.8754,29.75
464.0,369.7,0.8307,29.77
468.0,369.7,0.7871,29.78
472.0,369.7,0.7449,29.79
476.0,369.7,0.704,29.8
480.0,369.7,0.6645,29.81
484.0,369.7,0.6267,29.82
488.0,369.7,0.5905,29.83
492.0,369.7,0.5558,29.84
496.0,369.7,0.5229,29.85
500.0,369.7,0.4915,29.86
504.0,369.7,0.4618,29.87
508.0,369.7,0.4337,29.88
512.0,369.7,0.4071,29.89
516.0,369.7,0.382,29.89
520.0,369.7,0.3584,29.9
524.0,369.7,0.3361,29.91
528.0,369.7,0.3152,29.91
532.0,369.7,0.2955,29.92
536.0,369.7,0.2771,29.92
540.0,369.7,0.2598,29.93
544.0,369.7,0.2436,29.93
548.0,369.7,0.2284,29.94
552.0,369.7,0.2142,29.94
556.0,369.7,0.2009,29.94
560.0,369.7,0.1884,29.95
564.0,369.7,0.1768,29.95
568.0,369.7,0.1658,29.95
572.0,369.7,0.1556,29.96
576.0,369.7,0.146,29.96
580.0,369.7,0.1371,29.96
584.0,369.7,0.1287,29.96
588.0,369.7,0.1208,29.97
592.0,369.7,0.1134,29.97
596.0,369.7,0.1065,29.97
600.0,369.7,0.1,29.97
604.0,369.7,0.0939,29.97
608.0,369.7,0.0882,29.98
612.0,369.7,0.0828,29.98
616.0,369.7,0.0778,29.98
620.0,369.7,0.073,29.98
624.0,369.7,0.0686,29.98
628.0,369.7,0.0644,29.98
632.0,369.7,0.0604,29.98
636.0,369.7,0.0567,29.98
640.0,369.7,0.0532,29.99
644.0,369.7,0.0499,29.99
648.0,369.7,0.0468,29.99
652.0,369.7,0.0439,29.99
656.0,369.7,0.0412,29.99
660.0,369.7,0.0386,29.99
664.0,369.7,0.0362,29.99
668.0,369.7,0.0339,29.99
672.0,369.7,0.0317,29.99
676.0,369.7,0.0297,29.99
680.0,369.7,0.0278,29.99
684.0,369.7,0.026,29.99
688.0,369.7,0.0243,29.99
692.0,369.7,0.0227,29.99
696.0,369.7,0.0213,29.99
700.0,369.7,0.0199,29.99
704.0,369.7,0.0185,29.99
708.0,369.7,0.0173,30.0
712.0,369.7,0.0162,30.0
716.0,369.7,0.0151,30.0
720.0,369.7,0.014,30.0
724.0,369.7,0.0131,30.0
728.0,369.7,0.0122,30.0
732.0,369.7,0.0114,30.0
736.0,369.7,0.0106,30.0
740.0,369.7,0.0098,30.0
744.0,369.7,0.0091,30.0
748.0,369.7,0.0085,30.0
752.0,369.7,0.0079,30.0
756.0,369.7,0.0073,30.0
760.0,369.7,0.0068,30.0
764.0,369.7,0.0063,30.0
768.0,369.7,0.0059,30.0
772.0,369.7,0.0054,30.0
776.0,369.7,0.0051,30.0
780.0,369.7,0.0047,30.0
784.0,369.7,0.0043,30.0
788.0,369.7,0.004,30.0
792.0,369.7,0.0037,30.0
796.0,369.7,0.0034,30.0
0.0,372.7,0.0014,30.0
4.0,372.7,0.0015,30.0
8.0,372.7,0.0016,30.0
12.0,372.7,0.0018,30.0
16.0,372.7,0.002,30.0
20.0,372.7,0.0022,30.0
24.0,372.7,0.0024,30.0
28.0,372.7,0.0026,30.0
32.0,372.7,0.0029,30.0
36.0,372.7,0.0032,30.0
40.0,372.7,0.0035,30.0
44.0,372.7,0.0038,30.0
48.0,372.7,0.0042,30.0
52.0,372.7,0.0046,30.0
56.0,372.7,0.0051,30.0
60.0,372.7,0.0056,30.0
64.0,372.7,0.0061,30.0
68.0,372.7,0.0067,30.0
72.0,372.7,0.0074,30.0
76.0,372.7,0.0081,30.0
80.0,372.7,0.0089,30.0
84.0,372.7,0.0097,30.0
88.0,372.7,0.0107,30.0
92.0,372.7,0.0117,30.0
96.0,372.7,0.0128,30.0
100.0,372.7,0.0141,30.0
104.0,372.7,0.0154,30.0
108.0,372.7,0.0169,30.0
112.0,372.7,0.0185,29.99
116.0,372.7,0.0203,29.99
120.0,372.7,0.0222,29.99
124.0,372.7,0.0243,29.99
128.0,372.7,0.0266,29.99
132.0,372.7,0.0291,29.99
136.0,372.7,0.0318,29.99
140.0,372.7,0.0348,29.99
144.0,372.7,0.038,29.99
148.0,372.7,0.0415,29.99
152.0,372.7,0.0454,29.99
156.0,372.7,0.0495,29.99
160.0,372.7,0.0541,29.98
164.0,372.7,0.059,29.98
168.0,372.7,0.0644,29.98
172.0,372.7,0.0702,29.98
176.0,372.7,0.0765,29.98
180.0,372.7,0.0833,29.98
184.0,372.7,0.0907,29.97
188.0,372.7,0.0987,29.97
192.0,372.7,0.1074,29.97
196.0,372.7,0.1168,29.97
200.0,372.7,0.1269,29.96
204.0,372.7,0.1378,29.96
208.0,372.7,0.1496,29.96
212.0,372.7,0.1622,29.95
216.0,372.7,0.1759,29.95
220.0,372.7,0.1905,29.95
224.0,372.7,0.2062,29.94
228.0,372.7,0.223,29.94
232.0,372.7,0.241,29.93
236.0,372.7,0.2603,29.93
240.0,372.7,0.2808,29.92
244.0,372.7,0.3027,29.91
248.0,372.7,0.326,29.91
252.0,372.7,0.3507,29.9
256.0,372.7,0.3768,29.89
260.0,372.7,0.4045,29.89
264.0,372.7,0.4337,29.88
268.0,372.7,0.4644,29.87
272.0,372.7,0.4966,29.86
276.0,372.7,0.5304,29.85
280.0,372.7,0.5656,29.84
284.0,372.7,0.6023,29.83
288.0,372.7,0.6403,29.82
292.0,372.7,0.6796,29.81
296.0,372.7,0.7201,29.8
300.0,372.7,0.7616,29.79
304.0,372.7,0.804,29.77
308.0,372.7,0.847,29.76
312.0,372.7,0.8905,29.75
316.0,372.7,0.9343,29.74
320.0,372.7,0.9779,29.72
324.0,372.7,1.0212,29.71
328.0,372.7,1.0638,29.7
332.0,372.7,1.1054,29.69
336.0,372.7,1.1457,29.68
340.0,372.7,1.1842,29.67
344.0,372.7,1.2206,29.66
348.0,372.7,1.2545,29.65
352.0,372.7,1.2856,29.64
356.0,372.7,1.3135,29.63
360.0,372.7,1.3379,29.62
364.0,372.7,1.3586,29.62
368.0,372.7,1.3752,29.61
372.0,372.7,1.3877,29.61
376.0,372.7,1.3957,29.61
380.0,372.7,1.3994,29.61
384.0,372.7,1.3985,29.61
388.0,372.7,1.3931,29.61
392.0,372.7,1.3834,29.61
396.0,372.7,1.3694,29.61
400.0,372.7,1.3514,29.62
404.0,372.7,1.3295,29.63
408.0,372.7,1.3041,29.63
412.0,372.7,1.2754,29.64
416.0,372.7,1.2438,29.65
420.0,372.7,1.2097,29.66
424.0,372.7,1.1734,29.67
428.0,372.7,1.1353,29.68
432.0,372.7,1.0957,29.69
436.0,372.7,1.055,29.7
440.0,372.7,1.0135,29.71
444.0,372.7,0.9716,29.73
448.0,372.7,0.9295,29.74
452.0,372.7,0.8875,29.75
456.0,372.7,0.8459,29.76
460.0,372.7,0.8049,29.77
464.0,372.7,0.7646,29.78
468.0,372.7,0.7253,29.8
472.0,372.7,0.6871,29.81
476.0,372.7,0.6501,29.82
480.0,372.7,0.6143,29.83
484.0,372.7,0.5799,29.84
488.0,372.7,0.5469,29.85
492.0,372.7,0.5153,29.86
496.0,372.7,0.4852,29.86
500.0,372.7,0.4565,29.87
504.0,372.7,0.4292,29.88
508.0,372.7,0.4033,29.89
512.0,372.7,0.3789,29.89
516.0,372.7,0.3557,29.9
520.0,372.7,0.3339,29.91
524.0,372.7,0.3134,29.91
528.0,372.7,0.294,29.92
532.0,372.7,0.2758,29.92
536.0,372.7,0.2587,29.93
540.0,372.7,0.2426,29.93
544.0,372.7,0.2275,29.94
548.0,372.7,0.2134,29.94
552.0,372.7,0.2002,29.94
556.0,372.7,0.1877,29.95
560.0,372.7,0.1761,29.95
564.0,372.7,0.1652,29.95
568.0,372.7,0.155,29.96
572.0,372.7,0.1454,29.96
576.0,372.7,0.1365,29.96
580.0,372.7,0.1281,29.96
584.0,372.7,0.1202,29.97
588.0,372.7,0.1129,29.97
592.0,372.7,0.106,29.97
596.0,372.7,0.0995,29.97
600.0,372.7,0.0934,29.97
604.0,372.7,0.0877,29.98
608.0,372.7,0.0824,29.98
612.0,372.7,0.0773,29.98
616.0,372.7,0.0726,29.98
620.0,372.7,0.0682,29.98
624.0,372.7,0.064,29.98
628.0,372.7,0.0601,29.98
632.0,372.7,0.0564,29.98
636.0,372.7,0.0529,29.99
640.0,372.7,0.0497,29.99
644.0,372.7,0.0466,29.99
648.0,372.7,0.0437,29.99
652.0,372.7,0.041,29.99
656.0,372.7,0.0384,29.99
660.0,372.7,0.036,29.99
664.0,372.7,0.0338,29.99
668.0,372.7,0.0316,29.99
672.0,372.7,0.0296,29.99
676.0,372.7,0.0277,29.99
680.0,372.7,0.026,29.99
684.0,372.7,0.0243,29.99
688.0,372.7,0.0227,29.99
692.0,372.7,0.0212,29.99
696.0,372.7,0.0199,29.99
700.0,372.7,0.0186,29.99
704.0,372.7,0.0173,30.0
708.0,372.7,0.0162,30.0
712.0,372.7,0.0151,30.0
716.0,372.7,0.0141,30.0
720.0,372.7,0.0131,30.0
724.0,372.7,0.0122,30.0
728.0,372.7,0.0114,30.0
732.0,372.7,0.0106,30.0
736.0,372.7,0.0099,30.0
740.0,372.7,0.0092,30.0
744.0,372.7,0.0086,30.0
748.0,372.7,0.008,30.0
752.0,372.7,0.0074,30.0
756.0,372.7,0.0069,30.0
760.0,372.7,0.0064,30.0
764.0,372.7,0.0059,30.0
768.0,372.7,0.0055,30.0
772.0,372.7,0.0051,30.0
776.0,372.7,0.0047,30.0
780.0,372.7,0.0044,30.0
784.0,372.7,0.0041,30.0
788.0,372.7,0.0038,30.0
792.0,372.7,0.0035,30.0
796.0,372.7,0.0032,30.0
0.0,375.7,0.0013,30.0
4.0,375.7,0.0014,30.0
8.0,375.7,0.0016,30.0
12.0,375.7,0.0017,30.0
16.0,375.7,0.0019,30.0
20.0,375.7,0.0021,30.0
24.0,375.7,0.0023,30.0
28.0,375.7,0.0025,30.0
32.0,375.7,0.0028,30.0
36.0,375.7,0.0031,30.0
40.0,375.7,0.0034,30.0
44.0,375.7,0.0037,30.0
48.0,375.7,0.0041,30.0
52.0,375.7,0.0045,30.0
56.0,375.7,0.0049,30.0
60.0,375.7,0.0054,30.0
64.0,375.7,0.0059,30.0
68.0,375.7,0.0065,30.0
72.0,375.7,0.0071,30.0
76.0,375.7,0.0078,30.0
80.0,375.7,0.0085,30.0
84.0,375.7,0.0094,30.0
88.0,375.7,0.0103,30.0
92.0,375.7,0.0113,30.0
96.0,375.7,0.0123,30.0
100.0,375.7,0.0135,30.0
104.0,375.7,0.0148,30.0
108.0,375.7,0.0162,30.0
112.0,375.7,0.0177,30.0
116.0,375.7,0.0194,29.99
120.0,375.7,0.0213,29.99
124.0,375.7,0.0233,29.99
128.0,375.7,0.0254,29.99
132.0,375.7,0.0278,29.99
136.0,375.7,0.0304,29.99
140.0,375.7,0.0332,29.99
144.0,375.7,0.0363,29.99
148.0,375.7,0.0396,29.99
152.0,375.7,0.0433,29.99
156.0,375.7,0.0472,29.99
160.0,375.7,0.0515,29.99
164.0,375.7,0.0561,29.98
168.0,375.7,0.0612,29.98
172.0,375.7,0.0667,29.98
176.0,375.7,0.0726,29.98
180.0,375.7,0.079,29.98
184.0,375.7,0.086,29.98
188.0,375.7,0.0935,29.97
192.0,375.7,0.1017,29.97
196.0,375.7,0.1104,29.97
200.0,375.7,0.1199,29.97
204.0,375.7,0.1301,29.96
208.0,375.7,0.1411,29.96
212.0,375.7,0.1529,29.96
216.0,375.7,0.1656,29.95
220.0,375.7,0.1792,29.95
224.0,375.7,0.1938,29.95
228.0,375.7,0.2094,29.94
232.0,375.7,0.2261,29.94
236.0,375.7,0.2439,29.93
240.0,375.7,0.2628,29.93
244.0,375.7,0.283,29.92
248.0,375.7,0.3044,29.91
252.0,375.7,0.3271,29.91
256.0,375.7,0.3511,29.9
260.0,375.7,0.3765,29.89
264.0,375.7,0.4032,29.89
268.0,375.7,0.4312,29.88
272.0,375.7,0.4606,29.87
276.0,375.7,0.4913,29.86
280.0,375.7,0.5233,29.85
284.0,375.7,0.5566,29.84
288.0,375.7,0.591,29.83
292.0,375.7,0.6265,29.82
296.0,375.7,0.663,29.81
300.0,375.7,0.7004,29.8
304.0,375.7,0.7384,29.79
308.0,375.7,0.777,29.78
312.0,375.7,0.8159,29.77
316.0,375.7,0.855,29.76
320.0,375.7,0.8939,29.75
324.0,375.7,0.9325,29.74
328.0,375.7,0.9703,29.73
332.0,375.7,1.0072,29.72
336.0,375.7,1.0429,29.71
340.0,375.7,1.0769,29.7
344.0,375.7,1.109,29.69
348.0,375.7,1.139,29.68
352.0,375.7,1.1663,29.67
356.0,375.7,1.1909,29.66
360.0,375.7,1.2124,29.66
364.0,375.7,1.2306,29.65
368.0,375.7,1.2452,29.65
372.0,375.7,1.2561,29.65
376.0,375.7,1.2632,29.64
380.0,375.7,1.2664,29.64
384.0,375.7,1.2657,29.64
388.0,375.7,1.261,29.65
392.0,375.7,1.2525,29.65
396.0,375.7,1.2403,29.65
400.0,375.7,1.2245,29.66
404.0,375.7,1.2053,29.66
408.0,375.7,1.183,29.67
412.0,375.7,1.1578,29.67
416.0,375.7,1.13,29.68
420.0,375.7,1.0999,29.69
424.0,375.7,1.0678,29.7
428.0,375.7,1.0341,29.71
432.0,375.7,0.999,29.72
436.0,375.7,0.9629,29.73
440.0,375.7,0.926,29.74
444.0,375.7,0.8886,29.75
448.0,375.7,0.8511,29.76
452.0,375.7,0.8135,29.77
456.0,375.7,0.7763,29.78
460.0,375.7,0.7394,29.79
464.0,375.7,0.7032,29.8
468.0,375.7,0.6678,29.81
472.0,375.7,0.6333,29.82
476.0,375.7,0.5998,29.83
480.0,375.7,0.5674,29.84
484.0,375.7,0.5361,29.85
488.0,375.7,0.5061,29.86
492.0,375.7,0.4773,29.87
496.0,375.7,0.4498,29.87
500.0,375.7,0.4235,29.88
504.0,375.7,0.3985,29.89
508.0,375.7,0.3748,29.89
512.0,375.7,0.3523,29.9
516.0,375.7,0.331,29.91
520.0,375.7,0.3109,29.91
524.0,375.7,0.2919,29.92
528.0,375.7,0.274,29.92
532.0,375.7,0.2571,29.93
536.0,375.7,0.2413,29.93
540.0,375.7,0.2264,29.94
544.0,375.7,0.2124,29.94
548.0,375.7,0.1992,29.94
552.0,375.7,0.1869,29.95
556.0,375.7,0.1753,29.95
560.0,375.7,0.1645,29.95
564.0,375.7,0.1543,29.96
568.0,375.7,0.1448,29.96
572.0,375.7,0.1359,29.96
576.0,375.7,0.1275,29.96
580.0,375.7,0.1197,29.97
584.0,375.7,0.1123,29.97
588.0,375.7,0.1054,29.97
592.0,375.7,0.099,29.97
596.0,375.7,0.0929,29.97
600.0,375.7,0.0872,29.98
604.0,375.7,0.0819,29.98
608.0,375.7,0.0769,29.98
612.0,375.7,0.0722,29.98
616.0,375.7,0.0678,29.98
620.0,375.7,0.0636,29.98
624.0,375.7,0.0597,29.98
628.0,375.7,0.0561,29.98
632.0,375.7,0.0526,29.99
636.0,375.7,0.0494,29.99
640.0,375.7,0.0463,29.99
644.0,375.7,0.0435,29.99
648.0,375.7,0.0408,29.99
652.0,375.7,0.0383,29.99
656.0,375.7,0.0359,29.99
660.0,375.7,0.0336,29.99
664.0,375.7,0.0315,29.99
668.0,375.7,0.0295,29.99
672.0,375.7,0.0277,29.99
676.0,375.7,0.0259,29.99
680.0,375.7,0.0242,29.99
684.0,375.7,0.0227,29.99
688.0,375.7,0.0212,29.99
692.0,375.7,0.0198,29.99
696.0,375.7,0.0185,29.99
700.0,375.7,0.0173,30.0
704.0,375.7,0.0162,30.0
708.0,375.7,0.0151,30.0
712.0,375.7,0.0141,30.0
716.0,375.7,0.0132,30.0
720.0,375.7,0.0123,30.0
724.0,375.7,0.0115,30.0
728.0,375.7,0.0107,30.0
732.0,375.7,0.0099,30.0
736.0,375.7,0.0093,30.0
740.0,375.7,0.0086,30.0
744.0,375.7,0.008,30.0
748.0,375.7,0.0075,30.0
752.0,375.7,0.0069,30.0
756.0,375.7,0.0065,30.0
760.0,375.7,0.006,30.0
764.0,375.7,0.0056,30.0
768.0,375.7,0.0052,30.0
772.0,375.7,0.0048,30.0
776.0,375.7,0.0045,30.0
780.0,375.7,0.0041,30.0
784.0,375.7,0.0038,30.0
788.0,375.7,0.0036,30.0
792.0,375.7,0.0033,30.0
796.0,375.7,0.003,30.0
0.0,378.8,0.0013,30.0
4.0,378.8,0.0014,30.0
8.0,378.8,0.0015,30.0
12.0,378.8,0.0017,30.0
16.0,378.8,0.0019,30.0
20.0,378.8,0.002,30.0
24.0,378.8,0.0022,30.0
28.0,378.8,0.0025,30.0
32.0,378.8,0.0027,30.0
36.0,378.8,0.003,30.0
40.0,378.8,0.0033,30.0
44.0,378.8,0.0036,30.0
48.0,378.8,0.0039,30.0
52.0,378.8,0.0043,30.0
56.0,378.8,0.0047,30.0
60.0,378.8,0.0052,30.0
64.0,378.8,0.0057,30.0
68.0,378.8,0.0062,30.0
72.0,378.8,0.0068,30.0
76.0,378.8,0.0075,30.0
80.0,378.8,0.0082,30.0
84.0,378.8,0.009,30.0
88.0,378.8,0.0099,30.0
92.0,378.8,0.0108,30.0
96.0,378.8,0.0118,30.0
100.0,378.8,0.013,30.0
104.0,378.8,0.0142,30.0
108.0,378.8,0.0155,30.0
112.0,378.8,0.017,30.0
116.0,378.8,0.0186,29.99
120.0,378.8,0.0203,29.99
124.0,378.8,0.0222,29.99
128.0,378.8,0.0243,29.99
132.0,378.8,0.0266,29.99
136.0,378.8,0.029,29.99
140.0,378.8,0.0317,29.99
144.0,378.8,0.0346,29.99
148.0,378.8,0.0378,29.99
152.0,378.8,0.0412,29.99
156.0,378.8,0.0449,29.99
160.0,378.8,0.049,29.99
164.0,378.8,0.0534,29.98
168.0,378.8,0.0581,29.98
172.0,378.8,0.0633,29.98
176.0,378.8,0.0689,29.98
180.0,378.8,0.0749,29.98
184.0,378.8,0.0814,29.98
188.0,378.8,0.0885,29.98
192.0,378.8,0.0961,29.97
196.0,378.8,0.1043,29.97
200.0,378.8,0.1132,29.97
204.0,378.8,0.1227,29.97
208.0,378.8,0.1329,29.96
212.0,378.8,0.1439,29.96
216.0,378.8,0.1557,29.96
220.0,378.8,0.1684,29.95
224.0,378.8,0.1819,29.95
228.0,378.8,0.1963,29.94
232.0,378.8,0.2118,29.94
236.0,378.8,0.2282,29.94
240.0,378.8,0.2457,29.93
244.0,378.8,0.2643,29.93
248.0,378.8,0.284,29.92
252.0,378.8,0.3048,29.91
256.0,378.8,0.3268,29.91
260.0,378.8,0.35,29.9
264.0,378.8,0.3744,29.89
268.0,378.8,0.4,29.89
272.0,378.8,0.4268,29.88
276.0,378.8,0.4547,29.87
280.0,378.8,0.4837,29.86
284.0,378.8,0.5139,29.86
288.0,378.8,0.545,29.85
292.0,378.8,0.5771,29.84
296.0,378.8,0.6099,29.83
300.0,378.8,0.6435,29.82
304.0,378.8,0.6777,29.81
308.0,378.8,0.7123,29.8
312.0,378.8,0.7471,29.79
316.0,378.8,0.782,29.78
320.0,378.8,0.8167,29.77
324.0,378.8,0.851,29.76
328.0,378.8,0.8846,29.75
332.0,378.8,0.9174,29.74
336.0,378.8,0.949,29.73
340.0,378.8,0.9791,29.72
344.0,378.8,1.0075,29.72
348.0,378.8,1.0339,29.71
352.0,378.8,1.058,29.7
356.0,378.8,1.0797,29.7
360.0,378.8,1.0986,29.69
364.0,378.8,1.1146,29.69
368.0,378.8,1.1274,29.68
372.0,378.8,1.137,29.68
376.0,378.8,1.1433,29.68
380.0,378.8,1.1461,29.68
384.0,378.8,1.1455,29.68
388.0,378.8,1.1414,29.68
392.0,378.8,1.134,29.68
396.0,378.8,1.1233,29.68
400.0,378.8,1.1094,29.69
404.0,378.8,1.0926,29.69
408.0,378.8,1.073,29.7
412.0,378.8,1.0508,29.7
416.0,378.8,1.0263,29.71
420.0,378.8,0.9998,29.72
424.0,378.8,0.9714,29.73
428.0,378.8,0.9416,29.74
432.0,378.8,0.9105,29.74
436.0,378.8,0.8784,29.75
440.0,378.8,0.8456,29.76
444.0,378.8,0.8123,29.77
448.0,378.8,0.7788,29.78
452.0,378.8,0.7453,29.79
456.0,378.8,0.7119,29.8
460.0,378.8,0.6788,29.81
464.0,378.8,0.6463,29.82
468.0,378.8,0.6144,29.83
472.0,378.8,0.5832,29.84
476.0,378.8,0.5529,29.84
480.0,378.8,0.5236,29.85
484.0,378.8,0.4952,29.86
488.0,378.8,0.4679,29.87
492.0,378.8,0.4417,29.88
496.0,378.8,0.4166,29.88
500.0,378.8,0.3926,29.89
504.0,378.8,0.3697,29.9
508.0,378.8,0.3479,29.9
512.0,378.8,0.3273,29.91
516.0,378.8,0.3077,29.91
520.0,378.8,0.2892,29.92
524.0,378.8,0.2717,29.92
528.0,378.8,0.2551,29.93
532.0,378.8,0.2395,29.93
536.0,378.8,0.2249,29.94
540.0,378.8,0.2111,29.94
544.0,378.8,0.1981,29.94
548.0,378.8,0.1859,29.95
552.0,378.8,0.1744,29.95
556.0,378.8,0.1637,29.95
560.0,378.8,0.1536,29.96
564.0,378.8,0.1441,29.96
568.0,378.8,0.1352,29.96
572.0,378.8,0.1269,29.96
576.0,378.8,0.1191,29.97
580.0,378.8,0.1118,29.97
584.0,378.8,0.1049,29.97
588.0,378.8,0.0985,29.97
592.0,378.8,0.0924,29.97
596.0,378.8,0.0868,29.98
600.0,378.8,0.0815,29.98
604.0,378.8,0.0765,29.98
608.0,378.8,0.0718,29.98
612.0,378.8,0.0674,29.98
616.0,378.8,0.0633,29.98
620.0,378.8,0.0594,29.98
624.0,378.8,0.0558,29.98
628.0,378.8,0.0523,29.99
632.0,378.8,0.0491,29.99
636.0,378.8,0.0461,29.99
640.0,378.8,0.0432,29.99
644.0,378.8,0.0406,29.99
648.0,378.8,0.0381,29.99
652.0,378.8,0.0357,29.99
656.0,378.8,0.0335,29.99
660.0,378.8,0.0314,29.99
664.0,378.8,0.0294,29.99
668.0,378.8,0.0275,29.99
672.0,378.8,0.0258,29.99
676.0,378.8,0.0242,29.99
680.0,378.8,0.0226,29.99
684.0,378.8,0.0212,29.99
688.0,378.8,0.0198,29.99
692.0,378.8,0.0185,29.99
696.0,378.8,0.0173,30.0
700.0,378.8,0.0162,30.0
704.0,378.8,0.0151,30.0
708.0,378.8,0.0141,30.0
712.0,378.8,0.0132,30.0
716.0,378.8,0.0123,30.0
720.0,378.8,0.0115,30.0
724.0,378.8,0.0107,30.0
728.0,378.8,0.01,30.0
732.0,378.8,0.0093,30.0
736.0,378.8,0.0087,30.0
740.0,378.8,0.0081,30.0
744.0,378.8,0.0075,30.0
748.0,378.8,0.007,30.0
752.0,378.8,0.0065,30.0
756.0,378.8,0.0061,30.0
760.0,378.8,0.0056,30.0
764.0,378.8,0.0052,30.0
768.0,378.8,0.0049,30.0
772.0,378.8,0.0045,30.0
776.0,378.8,0.0042,30.0
780.0,378.8,0.0039,30.0
784.0,378.8,0.0036,30.0
788.0,378.8,0.0033,30.0
792.0,378.8,0.0031,30.0
