x,y,intensidad,temperatura_real_C
80.0,151.5,0.0057,30.0
84.0,151.5,0.0062,30.0
88.0,151.5,0.0068,30.0
92.0,151.5,0.0074,30.0
96.0,151.5,0.0081,30.0
100.0,151.5,0.0088,30.0
104.0,151.5,0.0096,30.0
108.0,151.5,0.0105,30.0
112.0,151.5,0.0114,29.99
116.0,151.5,0.0124,29.99
120.0,151.5,0.0135,29.99
124.0,151.5,0.0147,29.99
128.0,151.5,0.016,29.99
132.0,151.5,0.0175,29.99
136.0,151.5,0.019,29.99
140.0,151.5,0.0206,29.99
144.0,151.5,0.0224,29.99
148.0,151.5,0.0244,29.99
152.0,151.5,0.0264,29.99
156.0,151.5,0.0287,29.99
160.0,151.5,0.0311,29.99
164.0,151.5,0.0338,29.98
168.0,151.5,0.0366,29.98
172.0,151.5,0.0396,29.98
176.0,151.5,0.0429,29.98
180.0,151.5,0.0464,29.98
184.0,151.5,0.0502,29.98
188.0,151.5,0.0543,29.98
192.0,151.5,0.0587,29.97
196.0,151.5,0.0634,29.97
200.0,151.5,0.0684,29.97
204.0,151.5,0.0738,29.97
208.0,151.5,0.0795,29.96
212.0,151.5,0.0857,29.96
216.0,151.5,0.0923,29.96
220.0,151.5,0.0993,29.96
224.0,151.5,0.1067,29.95
228.0,151.5,0.1146,29.95
232.0,151.5,0.1231,29.94
236.0,151.5,0.1321,29.94
240.0,151.5,0.1416,29.94
244.0,151.5,0.1517,29.93
248.0,151.5,0.1623,29.93
252.0,151.5,0.1736,29.92
256.0,151.5,0.1856,29.92
260.0,151.5,0.1981,29.91
264.0,151.5,0.2114,29.91
268.0,151.5,0.2254,29.9
272.0,151.5,0.2401,29.89
276.0,151.5,0.2555,29.89
280.0,151.5,0.2717,29.88
284.0,151.5,0.2887,29.87
288.0,151.5,0.3065,29.86
292.0,151.5,0.3252,29.85
296.0,151.5,0.3447,29.85
300.0,151.5,0.365,29.84
304.0,151.5,0.3863,29.83
308.0,151.5,0.4086,29.82
312.0,151.5,0.4318,29.81
316.0,151.5,0.4561,29.8
320.0,151.5,0.4814,29.78
324.0,151.5,0.5079,29.77
328.0,151.5,0.5356,29.76
332.0,151.5,0.5646,29.75
336.0,151.5,0.595,29.73
340.0,151.5,0.6269,29.72
344.0,151.5,0.6604,29.7
348.0,151.5,0.6958,29.69
352.0,151.5,0.7331,29.67
356.0,151.5,0.7726,29.65
360.0,151.5,0.8145,29.64
364.0,151.5,0.859,29.62
368.0,151.5,0.9066,29.59
372.0,151.5,0.9575,29.57
376.0,151.5,1.012,29.55
380.0,151.5,1.0707,29.52
384.0,151.5,1.1341,29.49
388.0,151.5,1.2025,29.46
392.0,151.5,1.2766,29.43
396.0,151.5,1.3571,29.39
400.0,151.5,1.4445,29.35
404.0,151.5,1.5397,29.31
408.0,151.5,1.6435,29.26
412.0,151.5,1.7566,29.21
416.0,151.5,1.88,29.16
420.0,151.5,2.0147,29.1
424.0,151.5,2.1616,29.03
428.0,151.5,2.3218,28.96
432.0,151.5,2.4964,28.88
436.0,151.5,2.6864,28.8
440.0,151.5,2.8929,28.7
444.0,151.5,3.117,28.6
448.0,151.5,3.3595,28.5
452.0,151.5,3.6215,28.38
456.0,151.5,3.9034,28.25
460.0,151.5,4.2058,28.12
464.0,151.5,4.5289,27.97
468.0,151.5,4.8721,27.82
472.0,151.5,5.2347,27.66
476.0,151.5,5.615,27.49
480.0,151.5,6.0103,27.31
484.0,151.5,6.4171,27.13
488.0,151.5,6.8303,26.94
492.0,151.5,7.2435,26.76
496.0,151.5,7.6484,26.58
500.0,151.5,8.0354,26.4
504.0,151.5,8.3933,26.24
508.0,151.5,8.7098,26.1
512.0,151.5,8.9725,25.98
516.0,151.5,9.1696,25.89
520.0,151.5,9.2915,25.84
524.0,151.5,9.3315,25.82
528.0,151.5,9.2871,25.84
532.0,151.5,9.1602,25.9
536.0,151.5,8.957,25.99
540.0,151.5,8.6867,26.11
544.0,151.5,8.3609,26.26
548.0,151.5,7.9922,26.42
552.0,151.5,7.5926,26.6
556.0,151.5,7.1737,26.79
560.0,151.5,6.7454,26.98
564.0,151.5,6.316,27.17
568.0,151.5,5.8922,27.36
572.0,151.5,5.4794,27.55
576.0,151.5,5.0813,27.72
580.0,151.5,4.7007,27.9
584.0,151.5,4.3394,28.06
588.0,151.5,3.9985,28.21
592.0,151.5,3.6783,28.35
596.0,151.5,3.3789,28.49
600.0,151.5,3.1,28.61
604.0,151.5,2.8408,28.73
608.0,151.5,2.6008,28.84
612.0,151.5,2.3789,28.93
616.0,151.5,2.1742,29.03
620.0,151.5,1.9857,29.11
624.0,151.5,1.8124,29.19
628.0,151.5,1.6532,29.26
632.0,151.5,1.5073,29.33
636.0,151.5,1.3735,29.39
640.0,151.5,1.2511,29.44
644.0,151.5,1.1391,29.49
648.0,151.5,1.0368,29.54
652.0,151.5,0.9434,29.58
656.0,151.5,0.8581,29.62
660.0,151.5,0.7803,29.65
664.0,151.5,0.7094,29.68
668.0,151.5,0.6448,29.71
672.0,151.5,0.5859,29.74
676.0,151.5,0.5323,29.76
680.0,151.5,0.4835,29.78
684.0,151.5,0.4391,29.8
688.0,151.5,0.3987,29.82
692.0,151.5,0.362,29.84
696.0,151.5,0.3286,29.85
700.0,151.5,0.2982,29.87
704.0,151.5,0.2707,29.88
708.0,151.5,0.2456,29.89
712.0,151.5,0.2228,29.9
716.0,151.5,0.2022,29.91
720.0,151.5,0.1834,29.92
724.0,151.5,0.1663,29.93
728.0,151.5,0.1509,29.93
732.0,151.5,0.1368,29.94
736.0,151.5,0.1241,29.94
740.0,151.5,0.1125,29.95
744.0,151.5,0.102,29.95
748.0,151.5,0.0925,29.96
752.0,151.5,0.0838,29.96
756.0,151.5,0.076,29.97
760.0,151.5,0.0689,29.97
764.0,151.5,0.0624,29.97
768.0,151.5,0.0566,29.97
772.0,151.5,0.0513,29.98
776.0,151.5,0.0465,29.98
780.0,151.5,0.0421,29.98
784.0,151.5,0.0382,29.98
788.0,151.5,0.0346,29.98
792.0,151.5,0.0313,29.99
796.0,151.5,0.0284,29.99
0.0,154.5,0.001,30.0
4.0,154.5,0.0011,30.0
8.0,154.5,0.0012,30.0
12.0,154.5,0.0013,30.0
16.0,154.5,0.0014,30.0
20.0,154.5,0.0015,30.0
24.0,154.5,0.0017,30.0
28.0,154.5,0.0019,30.0
32.0,154.5,0.002,30.0
36.0,154.5,0.0022,30.0
40.0,154.5,0.0024,30.0
44.0,154.5,0.0027,30.0
48.0,154.5,0.0029,30.0
52.0,154.5,0.0032,30.0
56.0,154.5,0.0035,30.0
60.0,154.5,0.0038,30.0
64.0,154.5,0.0042,30.0
68.0,154.5,0.0046,30.0
72.0,154.5,0.005,30.0
76.0,154.5,0.0055,30.0
80.0,154.5,0.006,30.0
84.0,154.5,0.0065,30.0
88.0,154.5,0.0071,30.0
92.0,154.5,0.0078,30.0
96.0,154.5,0.0085,30.0
100.0,154.5,0.0093,30.0
104.0,154.5,0.0101,30.0
108.0,154.5,0.011,30.0
112.0,154.5,0.012,29.99
116.0,154.5,0.0131,29.99
120.0,154.5,0.0142,29.99
124.0,154.5,0.0155,29.99
128.0,154.5,0.0169,29.99
132.0,154.5,0.0184,29.99
136.0,154.5,0.02,29.99
140.0,154.5,0.0218,29.99
144.0,154.5,0.0237,29.99
148.0,154.5,0.0257,29.99
152.0,154.5,0.0279,29.99
156.0,154.5,0.0303,29.99
160.0,154.5,0.0329,29.99
164.0,154.5,0.0357,29.98
168.0,154.5,0.0387,29.98
172.0,154.5,0.042,29.98
176.0,154.5,0.0455,29.98
180.0,154.5,0.0493,29.98
184.0,154.5,0.0533,29.98
188.0,154.5,0.0577,29.97
192.0,154.5,0.0624,29.97
196.0,154.5,0.0674,29.97
200.0,154.5,0.0728,29.97
204.0,154.5,0.0785,29.96
208.0,154.5,0.0847,29.96
212.0,154.5,0.0913,29.96
216.0,154.5,0.0984,29.96
220.0,154.5,0.1059,29.95
224.0,154.5,0.1139,29.95
228.0,154.5,0.1225,29.95
232.0,154.5,0.1316,29.94
236.0,154.5,0.1412,29.94
240.0,154.5,0.1515,29.93
244.0,154.5,0.1623,29.93
248.0,154.5,0.1739,29.92
252.0,154.5,0.1861,29.92
256.0,154.5,0.1989,29.91
260.0,154.5,0.2125,29.9
264.0,154.5,0.2269,29.9
268.0,154.5,0.2419,29.89
272.0,154.5,0.2578,29.88
276.0,154.5,0.2745,29.88
280.0,154.5,0.292,29.87
284.0,154.5,0.3103,29.86
288.0,154.5,0.3295,29.85
292.0,154.5,0.3496,29.84
296.0,154.5,0.3706,29.83
300.0,154.5,0.3925,29.82
304.0,154.5,0.4154,29.81
308.0,154.5,0.4393,29.8
312.0,154.5,0.4642,29.79
316.0,154.5,0.4901,29.78
320.0,154.5,0.5172,29.77
324.0,154.5,0.5455,29.76
328.0,154.5,0.5749,29.74
332.0,154.5,0.6057,29.73
336.0,154.5,0.6379,29.71
340.0,154.5,0.6716,29.7
344.0,154.5,0.707,29.68
348.0,154.5,0.7442,29.67
352.0,154.5,0.7833,29.65
356.0,154.5,0.8246,29.63
360.0,154.5,0.8684,29.61
364.0,154.5,0.9149,29.59
368.0,154.5,0.9644,29.57
372.0,154.5,1.0172,29.54
376.0,154.5,1.0739,29.52
380.0,154.5,1.1347,29.49
384.0,154.5,1.2003,29.46
388.0,154.5,1.2712,29.43
392.0,154.5,1.3481,29.4
396.0,154.5,1.4314,29.36
400.0,154.5,1.5222,29.32
404.0,154.5,1.621,29.27
408.0,154.5,1.7289,29.23
412.0,154.5,1.8467,29.17
416.0,154.5,1.9754,29.12
420.0,154.5,2.1162,29.05
424.0,154.5,2.2702,28.98
428.0,154.5,2.4385,28.91
432.0,154.5,2.6223,28.83
436.0,154.5,2.8231,28.74
440.0,154.5,3.042,28.64
444.0,154.5,3.2803,28.53
448.0,154.5,3.5392,28.42
452.0,154.5,3.82,28.29
456.0,154.5,4.1236,28.15
460.0,154.5,4.4508,28.01
464.0,154.5,4.8021,27.85
468.0,154.5,5.1775,27.68
472.0,154.5,5.5765,27.5
476.0,154.5,5.9977,27.31
480.0,154.5,6.4389,27.12
484.0,154.5,6.8964,26.91
488.0,154.5,7.3652,26.7
492.0,154.5,7.8381,26.49
496.0,154.5,8.3061,26.28
500.0,154.5,8.7578,26.08
504.0,154.5,9.1797,25.89
508.0,154.5,9.5566,25.72
512.0,154.5,9.8723,25.58
516.0,154.5,10.1112,25.47
520.0,154.5,10.1423,25.46
524.0,154.5,10.1335,25.46
528.0,154.5,10.125,25.47
532.0,154.5,10.1035,25.48
536.0,154.5,9.8588,25.59
540.0,154.5,9.5353,25.73
544.0,154.5,9.1484,25.9
548.0,154.5,8.7143,26.1
552.0,154.5,8.2485,26.31
556.0,154.5,7.7646,26.52
560.0,154.5,7.2744,26.74
564.0,154.5,6.7873,26.96
568.0,154.5,6.3106,27.17
572.0,154.5,5.8497,27.38
576.0,154.5,5.4083,27.58
580.0,154.5,4.9891,27.77
584.0,154.5,4.5935,27.94
588.0,154.5,4.2221,28.11
592.0,154.5,3.8751,28.26
596.0,154.5,3.5521,28.41
600.0,154.5,3.2523,28.54
604.0,154.5,2.9749,28.67
608.0,154.5,2.7187,28.78
612.0,154.5,2.4827,28.89
616.0,154.5,2.2657,28.99
620.0,154.5,2.0663,29.07
624.0,154.5,1.8834,29.16
628.0,154.5,1.7158,29.23
632.0,154.5,1.5625,29.3
636.0,154.5,1.4222,29.36
640.0,154.5,1.2941,29.42
644.0,154.5,1.1772,29.47
648.0,154.5,1.0704,29.52
652.0,154.5,0.9731,29.56
656.0,154.5,0.8844,29.6
660.0,154.5,0.8036,29.64
664.0,154.5,0.73,29.67
668.0,154.5,0.663,29.7
672.0,154.5,0.602,29.73
676.0,154.5,0.5466,29.76
680.0,154.5,0.4962,29.78
684.0,154.5,0.4504,29.8
688.0,154.5,0.4087,29.82
692.0,154.5,0.3709,29.83
696.0,154.5,0.3365,29.85
700.0,154.5,0.3052,29.86
704.0,154.5,0.2769,29.88
708.0,154.5,0.2511,29.89
712.0,154.5,0.2277,29.9
716.0,154.5,0.2065,29.91
720.0,154.5,0.1873,29.92
724.0,154.5,0.1698,29.92
728.0,154.5,0.1539,29.93
732.0,154.5,0.1395,29.94
736.0,154.5,0.1265,29.94
740.0,154.5,0.1147,29.95
744.0,154.5,0.1039,29.95
748.0,154.5,0.0942,29.96
752.0,154.5,0.0854,29.96
756.0,154.5,0.0774,29.97
760.0,154.5,0.0701,29.97
764.0,154.5,0.0635,29.97
768.0,154.5,0.0576,29.97
772.0,154.5,0.0521,29.98
776.0,154.5,0.0472,29.98
780.0,154.5,0.0428,29.98
784.0,154.5,0.0388,29.98
788.0,154.5,0.0351,29.98
792.0,154.5,0.0318,29.99
796.0,154.5,0.0288,29.99
0.0,157.6,0.001,30.0
4.0,157.6,0.0011,30.0
8.0,157.6,0.0012,30.0
12.0,157.6,0.0013,30.0
16.0,157.6,0.0015,30.0
20.0,157.6,0.0016,30.0
24.0,157.6,0.0018,30.0
28.0,157.6,0.0019,30.0
32.0,157.6,0.0021,30.0
36.0,157.6,0.0023,30.0
40.0,157.6,0.0025,30.0
44.0,157.6,0.0028,30.0
48.0,157.6,0.003,30.0
52.0,157.6,0.0033,30.0
56.0,157.6,0.0036,30.0
60.0,157.6,0.004,30.0
64.0,157.6,0.0044,30.0
68.0,157.6,0.0048,30.0
72.0,157.6,0.0052,30.0
76.0,157.6,0.0057,30.0
80.0,157.6,0.0062,30.0
84.0,157.6,0.0068,30.0
88.0,157.6,0.0075,30.0
92.0,157.6,0.0081,30.0
96.0,157.6,0.0089,30.0
100.0,157.6,0.0097,30.0
104.0,157.6,0.0106,30.0
108.0,157.6,0.0116,29.99
112.0,157.6,0.0126,29.99
116.0,157.6,0.0137,29.99
120.0,157.6,0.015,29.99
124.0,157.6,0.0163,29.99
128.0,157.6,0.0178,29.99
132.0,157.6,0.0194,29.99
136.0,157.6,0.0211,29.99
140.0,157.6,0.0229,29.99
144.0,157.6,0.0249,29.99
148.0,157.6,0.0271,29.99
152.0,157.6,0.0295,29.99
156.0,157.6,0.032,29.99
160.0,157.6,0.0348,29.98
164.0,157.6,0.0378,29.98
168.0,157.6,0.041,29.98
172.0,157.6,0.0445,29.98
176.0,157.6,0.0482,29.98
180.0,157.6,0.0522,29.98
184.0,157.6,0.0565,29.97
188.0,157.6,0.0612,29.97
192.0,157.6,0.0662,29.97
196.0,157.6,0.0716,29.97
200.0,157.6,0.0774,29.97
204.0,157.6,0.0835,29.96
208.0,157.6,0.0902,29.96
212.0,157.6,0.0973,29.96
216.0,157.6,0.1048,29.95
220.0,157.6,0.1129,29.95
224.0,157.6,0.1215,29.95
228.0,157.6,0.1307,29.94
232.0,157.6,0.1405,29.94
236.0,157.6,0.1509,29.93
240.0,157.6,0.162,29.93
244.0,157.6,0.1737,29.92
248.0,157.6,0.1862,29.92
252.0,157.6,0.1993,29.91
256.0,157.6,0.2132,29.9
260.0,157.6,0.2279,29.9
264.0,157.6,0.2434,29.89
268.0,157.6,0.2597,29.88
272.0,157.6,0.2768,29.88
276.0,157.6,0.2948,29.87
280.0,157.6,0.3137,29.86
284.0,157.6,0.3335,29.85
288.0,157.6,0.3542,29.84
292.0,157.6,0.3759,29.83
296.0,157.6,0.3985,29.82
300.0,157.6,0.4222,29.81
304.0,157.6,0.4468,29.8
308.0,157.6,0.4724,29.79
312.0,157.6,0.4991,29.78
316.0,157.6,0.527,29.76
320.0,157.6,0.5559,29.75
324.0,157.6,0.5861,29.74
328.0,157.6,0.6175,29.72
332.0,157.6,0.6502,29.71
336.0,157.6,0.6843,29.69
340.0,157.6,0.7199,29.68
344.0,157.6,0.7572,29.66
348.0,157.6,0.7963,29.64
352.0,157.6,0.8374,29.63
356.0,157.6,0.8806,29.61
360.0,157.6,0.9263,29.59
364.0,157.6,0.9746,29.56
368.0,157.6,1.0261,29.54
372.0,157.6,1.0809,29.52
376.0,157.6,1.1395,29.49
380.0,157.6,1.2025,29.46
384.0,157.6,1.2702,29.43
388.0,157.6,1.3434,29.4
392.0,157.6,1.4227,29.36
396.0,157.6,1.5088,29.32
400.0,157.6,1.6025,29.28
404.0,157.6,1.7047,29.24
408.0,157.6,1.8164,29.19
412.0,157.6,1.9385,29.13
416.0,157.6,2.0722,29.07
420.0,157.6,2.2187,29.01
424.0,157.6,2.3792,28.93
428.0,157.6,2.5551,28.86
432.0,157.6,2.7479,28.77
436.0,157.6,2.9589,28.68
440.0,157.6,3.1897,28.57
444.0,157.6,3.4418,28.46
448.0,157.6,3.7168,28.34
452.0,157.6,4.0162,28.2
456.0,157.6,4.3414,28.06
460.0,157.6,4.6934,27.9
464.0,157.6,5.0734,27.73
468.0,157.6,5.4818,27.55
472.0,157.6,5.9186,27.35
476.0,157.6,6.3829,27.14
480.0,157.6,6.8729,26.92
484.0,157.6,7.3854,26.69
488.0,157.6,7.9152,26.46
492.0,157.6,8.4551,26.21
496.0,157.6,8.9952,25.97
500.0,157.6,9.5225,25.74
504.0,157.6,10.0209,25.51
508.0,157.6,10.1856,25.44
512.0,157.6,10.1745,25.44
516.0,157.6,10.1638,25.45
520.0,157.6,10.1537,25.45
524.0,157.6,10.144,25.46
528.0,157.6,10.1348,25.46
532.0,157.6,10.126,25.47
536.0,157.6,10.1177,25.47
540.0,157.6,10.1099,25.47
544.0,157.6,9.9917,25.53
548.0,157.6,9.4797,25.76
552.0,157.6,8.9362,26.0
556.0,157.6,8.378,26.25
560.0,157.6,7.8183,26.5
564.0,157.6,7.2676,26.75
568.0,157.6,6.7334,26.99
572.0,157.6,6.221,27.21
576.0,157.6,5.7341,27.43
580.0,157.6,5.2746,27.64
584.0,157.6,4.8436,27.83
588.0,157.6,4.4412,28.01
592.0,157.6,4.067,28.18
596.0,157.6,3.7202,28.33
600.0,157.6,3.3996,28.48
604.0,157.6,3.1041,28.61
608.0,157.6,2.8321,28.73
612.0,157.6,2.5822,28.84
616.0,157.6,2.353,28.95
620.0,157.6,2.1431,29.04
624.0,157.6,1.9509,29.13
628.0,157.6,1.7752,29.21
632.0,157.6,1.6148,29.28
636.0,157.6,1.4683,29.34
640.0,157.6,1.3348,29.4
644.0,157.6,1.213,29.46
648.0,157.6,1.102,29.51
652.0,157.6,1.001,29.55
656.0,157.6,0.909,29.59
660.0,157.6,0.8254,29.63
664.0,157.6,0.7493,29.66
668.0,157.6,0.6801,29.7
672.0,157.6,0.6171,29.72
676.0,157.6,0.56,29.75
680.0,157.6,0.508,29.77
684.0,157.6,0.4609,29.79
688.0,157.6,0.418,29.81
692.0,157.6,0.3791,29.83
696.0,157.6,0.3438,29.85
700.0,157.6,0.3117,29.86
704.0,157.6,0.2826,29.87
708.0,157.6,0.2562,29.89
712.0,157.6,0.2323,29.9
716.0,157.6,0.2106,29.91
720.0,157.6,0.1909,29.91
724.0,157.6,0.173,29.92
728.0,157.6,0.1568,29.93
732.0,157.6,0.1421,29.94
736.0,157.6,0.1288,29.94
740.0,157.6,0.1167,29.95
744.0,157.6,0.1057,29.95
748.0,157.6,0.0958,29.96
752.0,157.6,0.0868,29.96
756.0,157.6,0.0786,29.96
760.0,157.6,0.0712,29.97
764.0,157.6,0.0645,29.97
768.0,157.6,0.0585,29.97
772.0,157.6,0.0529,29.98
776.0,157.6,0.048,29.98
780.0,157.6,0.0434,29.98
784.0,157.6,0.0394,29.98
788.0,157.6,0.0356,29.98
792.0,157.6,0.0323,29.99
796.0,157.6,0.0292,29.99
0.0,160.6,0.0011,30.0
4.0,160.6,0.0012,30.0
8.0,160.6,0.0013,30.0
12.0,160.6,0.0014,30.0
16.0,160.6,0.0015,30.0
20.0,160.6,0.0017,30.0
24.0,160.6,0.0018,30.0
28.0,160.6,0.002,30.0
32.0,160.6,0.0022,30.0
36.0,160.6,0.0024,30.0
40.0,160.6,0.0026,30.0
44.0,160.6,0.0029,30.0
48.0,160.6,0.0032,30.0
52.0,160.6,0.0035,30.0
56.0,160.6,0.0038,30.0
60.0,160.6,0.0042,30.0
64.0,160.6,0.0046,30.0
68.0,160.6,0.005,30.0
72.0,160.6,0.0055,30.0
76.0,160.6,0.006,30.0
80.0,160.6,0.0065,30.0
84.0,160.6,0.0071,30.0
88.0,160.6,0.0078,30.0
92.0,160.6,0.0085,30.0
96.0,160.6,0.0093,30.0
100.0,160.6,0.0102,30.0
104.0,160.6,0.0111,30.0
108.0,160.6,0.0121,29.99
112.0,160.6,0.0132,29.99
116.0,160.6,0.0144,29.99
120.0,160.6,0.0157,29.99
124.0,160.6,0.0171,29.99
128.0,160.6,0.0187,29.99
132.0,160.6,0.0204,29.99
136.0,160.6,0.0222,29.99
140.0,160.6,0.0242,29.99
144.0,160.6,0.0263,29.99
148.0,160.6,0.0286,29.99
152.0,160.6,0.0311,29.99
156.0,160.6,0.0338,29.98
160.0,160.6,0.0367,29.98
164.0,160.6,0.0399,29.98
168.0,160.6,0.0433,29.98
172.0,160.6,0.047,29.98
176.0,160.6,0.051,29.98
180.0,160.6,0.0553,29.98
184.0,160.6,0.0599,29.97
188.0,160.6,0.0649,29.97
192.0,160.6,0.0703,29.97
196.0,160.6,0.076,29.97
200.0,160.6,0.0822,29.96
204.0,160.6,0.0888,29.96
208.0,160.6,0.0959,29.96
212.0,160.6,0.1035,29.95
216.0,160.6,0.1116,29.95
220.0,160.6,0.1203,29.95
224.0,160.6,0.1296,29.94
228.0,160.6,0.1395,29.94
232.0,160.6,0.1501,29.93
236.0,160.6,0.1613,29.93
240.0,160.6,0.1732,29.92
244.0,160.6,0.1858,29.92
248.0,160.6,0.1992,29.91
252.0,160.6,0.2134,29.9
256.0,160.6,0.2285,29.9
260.0,160.6,0.2443,29.89
264.0,160.6,0.261,29.88
268.0,160.6,0.2787,29.88
272.0,160.6,0.2972,29.87
276.0,160.6,0.3167,29.86
280.0,160.6,0.3371,29.85
284.0,160.6,0.3585,29.84
288.0,160.6,0.3808,29.83
292.0,160.6,0.4042,29.82
296.0,160.6,0.4287,29.81
300.0,160.6,0.4541,29.8
304.0,160.6,0.4806,29.78
308.0,160.6,0.5082,29.77
312.0,160.6,0.5369,29.76
316.0,160.6,0.5668,29.75
320.0,160.6,0.5978,29.73
324.0,160.6,0.63,29.72
328.0,160.6,0.6635,29.7
332.0,160.6,0.6982,29.69
336.0,160.6,0.7344,29.67
340.0,160.6,0.7722,29.65
344.0,160.6,0.8115,29.64
348.0,160.6,0.8526,29.62
352.0,160.6,0.8956,29.6
356.0,160.6,0.9409,29.58
360.0,160.6,0.9885,29.56
364.0,160.6,1.0388,29.53
368.0,160.6,1.0921,29.51
372.0,160.6,1.1488,29.49
376.0,160.6,1.2094,29.46
380.0,160.6,1.2743,29.43
384.0,160.6,1.3441,29.4
388.0,160.6,1.4194,29.36
392.0,160.6,1.5009,29.33
396.0,160.6,1.5894,29.29
400.0,160.6,1.6858,29.25
404.0,160.6,1.791,29.2
408.0,160.6,1.9061,29.15
412.0,160.6,2.032,29.09
416.0,160.6,2.1702,29.03
420.0,160.6,2.3218,28.96
424.0,160.6,2.4884,28.89
428.0,160.6,2.6713,28.8
432.0,160.6,2.8722,28.71
436.0,160.6,3.0928,28.62
440.0,160.6,3.3348,28.51
444.0,160.6,3.6001,28.39
448.0,160.6,3.8905,28.26
452.0,160.6,4.2079,28.12
456.0,160.6,4.554,27.96
460.0,160.6,4.9306,27.79
464.0,160.6,5.3391,27.61
468.0,160.6,5.7807,27.41
472.0,160.6,6.2559,27.2
476.0,160.6,6.7646,26.97
480.0,160.6,7.3058,26.73
484.0,160.6,7.8766,26.47
488.0,160.6,8.4727,26.21
492.0,160.6,9.0867,25.93
496.0,160.6,9.7084,25.65
500.0,160.6,10.2267,25.42
504.0,160.6,10.2135,25.43
508.0,160.6,10.2008,25.43
512.0,160.6,10.1886,25.44
516.0,160.6,10.1769,25.44
520.0,160.6,10.1658,25.45
524.0,160.6,10.1552,25.45
528.0,160.6,10.1451,25.46
532.0,160.6,10.1356,25.46
536.0,160.6,10.1265,25.47
540.0,160.6,10.118,25.47
544.0,160.6,10.1099,25.47
548.0,160.6,10.1023,25.48
552.0,160.6,9.6486,25.68
556.0,160.6,9.006,25.97
560.0,160.6,8.3693,26.25
564.0,160.6,7.7494,26.53
568.0,160.6,7.1538,26.8
572.0,160.6,6.5874,27.05
576.0,160.6,6.0532,27.29
580.0,160.6,5.5525,27.51
584.0,160.6,5.0857,27.72
588.0,160.6,4.6521,27.92
592.0,160.6,4.2509,28.1
596.0,160.6,3.8807,28.26
600.0,160.6,3.5398,28.42
604.0,160.6,3.2266,28.56
608.0,160.6,2.9392,28.68
612.0,160.6,2.676,28.8
616.0,160.6,2.4352,28.91
620.0,160.6,2.2151,29.01
624.0,160.6,2.0142,29.1
628.0,160.6,1.8308,29.18
632.0,160.6,1.6636,29.26
636.0,160.6,1.5113,29.32
640.0,160.6,1.3725,29.39
644.0,160.6,1.2463,29.44
648.0,160.6,1.1314,29.49
652.0,160.6,1.0269,29.54
656.0,160.6,0.9319,29.58
660.0,160.6,0.8455,29.62
664.0,160.6,0.7671,29.66
668.0,160.6,0.6958,29.69
672.0,160.6,0.6311,29.72
676.0,160.6,0.5723,29.74
680.0,160.6,0.5189,29.77
684.0,160.6,0.4705,29.79
688.0,160.6,0.4266,29.81
692.0,160.6,0.3867,29.83
696.0,160.6,0.3505,29.84
700.0,160.6,0.3177,29.86
704.0,160.6,0.2879,29.87
708.0,160.6,0.2609,29.88
712.0,160.6,0.2365,29.89
716.0,160.6,0.2143,29.9
720.0,160.6,0.1942,29.91
724.0,160.6,0.1759,29.92
728.0,160.6,0.1594,29.93
732.0,160.6,0.1444,29.94
736.0,160.6,0.1308,29.94
740.0,160.6,0.1185,29.95
744.0,160.6,0.1073,29.95
748.0,160.6,0.0972,29.96
752.0,160.6,0.0881,29.96
756.0,160.6,0.0798,29.96
760.0,160.6,0.0723,29.97
764.0,160.6,0.0654,29.97
768.0,160.6,0.0593,29.97
772.0,160.6,0.0537,29.98
776.0,160.6,0.0486,29.98
780.0,160.6,0.044,29.98
784.0,160.6,0.0399,29.98
788.0,160.6,0.0361,29.98
792.0,160.6,0.0327,29.99
796.0,160.6,0.0296,29.99
0.0,163.6,0.0011,30.0
4.0,163.6,0.0012,30.0
8.0,163.6,0.0013,30.0
12.0,163.6,0.0014,30.0
16.0,163.6,0.0016,30.0
20.0,163.6,0.0017,30.0
24.0,163.6,0.0019,30.0
28.0,163.6,0.0021,30.0
32.0,163.6,0.0023,30.0
36.0,163.6,0.0025,30.0
40.0,163.6,0.0028,30.0
44.0,163.6,0.003,30.0
48.0,163.6,0.0033,30.0
52.0,163.6,0.0036,30.0
56.0,163.6,0.004,30.0
60.0,163.6,0.0043,30.0
64.0,163.6,0.0048,30.0
68.0,163.6,0.0052,30.0
72.0,163.6,0.0057,30.0
76.0,163.6,0.0062,30.0
80.0,163.6,0.0068,30.0
84.0,163.6,0.0075,30.0
88.0,163.6,0.0082,30.0
92.0,163.6,0.0089,30.0
96.0,163.6,0.0097,30.0
100.0,163.6,0.0106,30.0
104.0,163.6,0.0116,29.99
108.0,163.6,0.0127,29.99
112.0,163.6,0.0139,29.99
116.0,163.6,0.0151,29.99
120.0,163.6,0.0165,29.99
124.0,163.6,0.018,29.99
128.0,163.6,0.0196,29.99
132.0,163.6,0.0214,29.99
136.0,163.6,0.0233,29.99
140.0,163.6,0.0254,29.99
144.0,163.6,0.0277,29.99
148.0,163.6,0.0301,29.99
152.0,163.6,0.0328,29.99
156.0,163.6,0.0357,29.98
160.0,163.6,0.0388,29.98
164.0,163.6,0.0421,29.98
168.0,163.6,0.0458,29.98
172.0,163.6,0.0497,29.98
176.0,163.6,0.0539,29.98
180.0,163.6,0.0585,29.97
